0.805
0, 0, 0.953
9, 7, 0.905
1, 1, 0.989
0, 0, 0.988
3, 3, 0.978
5, 3, 0.865
9, 9, 0.941
1, 1, 0.993
4, 4, 0.945
1, 1, 0.975
5, 5, 0.932
2, 2, 0.993
7, 7, 0.992
6, 6, 0.991
9, 4, 0.905
3, 0, 0.895
5, 3, 0.950
0, 0, 0.960
6, 6, 0.992
4, 9, 0.958
8, 8, 0.928
1, 1, 0.989
9, 9, 0.943
9, 4, 0.937
1, 1, 0.993
0, 0, 0.983
3, 3, 0.984
2, 0, 0.928
8, 3, 0.890
8, 8, 0.950
5, 3, 0.955
7, 7, 0.963
7, 7, 0.993
7, 7, 0.988
8, 8, 0.940
3, 0, 0.963
1, 1, 0.993
6, 6, 0.978
4, 4, 0.938
1, 1, 0.988
8, 0, 0.959
7, 7, 0.972
5, 3, 0.949
1, 1, 0.993
8, 8, 0.909
7, 7, 0.996
1, 1, 0.992
1, 8, 0.827
0, 0, 0.995
6, 6, 0.928
7, 7, 0.995
8, 8, 0.950
6, 6, 0.996
8, 8, 0.913
1, 1, 0.982
6, 6, 0.995
6, 6, 0.989
7, 7, 0.961
0, 0, 0.995
2, 2, 0.952
3, 2, 0.960
5, 3, 0.914
4, 4, 0.940
6, 6, 0.987
6, 6, 0.985
3, 2, 0.869
8, 0, 0.919
9, 4, 0.948
9, 4, 0.905
1, 1, 0.959
2, 2, 0.970
6, 6, 0.963
1, 1, 0.992
3, 7, 0.924
7, 7, 0.992
4, 4, 0.866
4, 4, 0.934
8, 8, 0.897
5, 5, 0.948
6, 6, 0.993
2, 2, 0.989
2, 6, 0.990
7, 7, 0.991
2, 2, 0.896
5, 3, 0.969
5, 3, 0.915
2, 2, 0.993
4, 4, 0.892
2, 2, 0.982
2, 2, 0.963
9, 8, 0.803
1, 1, 0.989
3, 3, 0.973
4, 4, 0.932
9, 4, 0.944
2, 2, 0.960
2, 2, 0.972
6, 4, 0.975
2, 2, 0.990
0, 0, 0.963
5, 8, 0.911
7, 7, 0.985
8, 8, 0.893
3, 3, 0.985
7, 7, 0.995
1, 1, 0.994
4, 6, 0.961
7, 7, 0.961
7, 7, 0.994
7, 7, 0.990
1, 1, 0.993
3, 5, 0.870
8, 5, 0.842
3, 3, 0.910
0, 0, 0.997
2, 2, 0.976
9, 4, 0.940
4, 4, 0.935
6, 6, 0.994
1, 1, 0.990
8, 8, 0.898
1, 1, 0.979
1, 1, 0.991
7, 7, 0.989
1, 1, 0.984
4, 9, 0.949
5, 5, 0.950
7, 7, 0.993
7, 7, 0.994
5, 5, 0.892
6, 6, 0.993
8, 8, 0.931
3, 3, 0.942
6, 6, 0.967
5, 3, 0.926
4, 4, 0.980
4, 4, 0.910
1, 1, 0.990
2, 2, 0.990
8, 8, 0.936
9, 4, 0.918
3, 3, 0.981
0, 0, 0.995
1, 1, 0.992
4, 4, 0.977
4, 4, 0.955
7, 7, 0.988
2, 2, 0.972
4, 4, 0.951
2, 2, 0.988
3, 3, 0.967
0, 0, 0.989
2, 3, 0.957
0, 0, 0.990
9, 4, 0.943
9, 9, 0.926
2, 2, 0.977
3, 3, 0.957
0, 0, 0.996
7, 7, 0.996
3, 3, 0.969
9, 9, 0.973
4, 6, 0.977
7, 7, 0.995
5, 5, 0.936
8, 8, 0.939
0, 0, 0.996
2, 2, 0.991
0, 0, 0.995
3, 8, 0.912
3, 3, 0.959
0, 0, 0.995
2, 7, 0.972
2, 2, 0.970
8, 0, 0.894
5, 5, 0.959
3, 3, 0.966
5, 7, 0.942
0, 0, 0.993
0, 0, 0.991
1, 1, 0.992
2, 2, 0.983
2, 2, 0.985
6, 6, 0.988
3, 3, 0.960
9, 4, 0.912
4, 9, 0.942
0, 0, 0.961
5, 5, 0.930
2, 3, 0.961
6, 6, 0.992
0, 0, 0.991
7, 7, 0.992
5, 8, 0.916
8, 8, 0.931
5, 0, 0.949
9, 9, 0.929
1, 1, 0.962
0, 0, 0.974
1, 1, 0.991
1, 1, 0.989
8, 8, 0.935
2, 2, 0.990
5, 0, 0.946
3, 3, 0.975
0, 0, 0.985
4, 4, 0.964
9, 9, 0.981
5, 5, 0.918
6, 6, 0.987
6, 6, 0.990
2, 0, 0.923
7, 7, 0.991
1, 1, 0.988
8, 1, 0.963
3, 3, 0.976
9, 9, 0.955
7, 1, 0.896
0, 0, 0.993
1, 1, 0.975
1, 1, 0.991
0, 8, 0.796
2, 2, 0.980
8, 8, 0.921
3, 3, 0.975
3, 3, 0.899
4, 4, 0.953
3, 3, 0.978
5, 5, 0.925
3, 3, 0.962
6, 6, 0.994
0, 3, 0.949
7, 7, 0.988
5, 8, 0.823
8, 1, 0.986
4, 4, 0.947
9, 9, 0.914
9, 9, 0.943
8, 8, 0.924
1, 1, 0.994
9, 9, 0.965
3, 3, 0.958
2, 2, 0.989
2, 1, 0.962
6, 6, 0.993
0, 0, 0.992
1, 5, 0.840
0, 0, 0.950
7, 7, 0.987
5, 5, 0.926
6, 6, 0.988
3, 1, 0.932
3, 3, 0.983
0, 0, 0.952
5, 5, 0.934
3, 3, 0.966
4, 9, 0.953
0, 0, 0.994
8, 8, 0.937
0, 0, 0.977
2, 2, 0.975
9, 4, 0.903
6, 6, 0.994
1, 1, 0.933
4, 9, 0.945
0, 0, 0.988
7, 7, 0.984
3, 3, 0.988
2, 2, 0.989
7, 7, 0.989
3, 3, 0.977
5, 5, 0.876
4, 9, 0.945
0, 0, 0.996
5, 5, 0.915
2, 2, 0.983
9, 9, 0.950
5, 5, 0.949
2, 2, 0.989
1, 1, 0.991
0, 0, 0.997
2, 6, 0.917
3, 3, 0.988
2, 2, 0.978
9, 9, 0.935
0, 0, 0.959
7, 7, 0.986
4, 8, 0.825
3, 3, 0.972
4, 4, 0.949
9, 4, 0.962
9, 4, 0.955
3, 3, 0.981
4, 4, 0.973
8, 8, 0.954
8, 4, 0.887
7, 7, 0.981
2, 2, 0.981
4, 4, 0.976
3, 3, 0.946
4, 9, 0.959
8, 3, 0.933
9, 9, 0.942
0, 0, 0.978
8, 1, 0.962
3, 8, 0.890
5, 5, 0.936
7, 7, 0.990
8, 8, 0.918
4, 4, 0.954
2, 2, 0.988
7, 7, 0.980
6, 6, 0.991
2, 3, 0.967
9, 9, 0.941
2, 2, 0.978
5, 5, 0.910
7, 7, 0.992
3, 3, 0.969
2, 2, 0.992
6, 6, 0.992
6, 6, 0.923
5, 5, 0.918
5, 5, 0.917
7, 7, 0.990
1, 1, 0.986
0, 0, 0.996
1, 1, 0.985
2, 2, 0.983
6, 6, 0.963
3, 3, 0.972
9, 0, 0.942
1, 1, 0.990
8, 8, 0.944
3, 3, 0.980
3, 0, 0.951
2, 2, 0.992
2, 3, 0.955
7, 7, 0.984
8, 8, 0.939
3, 3, 0.975
6, 6, 0.992
1, 1, 0.990
1, 1, 0.960
1, 1, 0.995
7, 0, 0.773
7, 7, 0.980
1, 1, 0.985
0, 0, 0.993
7, 7, 0.984
8, 8, 0.913
7, 0, 0.899
5, 5, 0.897
8, 8, 0.887
1, 1, 0.992
7, 7, 0.947
8, 8, 0.943
6, 6, 0.970
2, 2, 0.979
3, 7, 0.876
1, 1, 0.984
1, 1, 0.990
3, 3, 0.976
9, 9, 0.931
7, 7, 0.984
3, 3, 0.983
0, 0, 0.995
2, 3, 0.926
8, 8, 0.863
9, 9, 0.931
7, 7, 0.986
3, 3, 0.957
2, 2, 0.987
6, 0, 0.984
4, 4, 0.954
8, 8, 0.923
4, 9, 0.934
7, 7, 0.989
8, 1, 0.977
5, 5, 0.932
0, 0, 0.994
0, 0, 0.993
1, 1, 0.985
4, 4, 0.973
5, 5, 0.920
1, 1, 0.983
1, 1, 0.990
2, 2, 0.965
4, 4, 0.976
1, 1, 0.987
6, 6, 0.969
4, 9, 0.909
0, 0, 0.996
9, 9, 0.972
5, 5, 0.935
2, 3, 0.964
1, 1, 0.985
6, 6, 0.977
6, 6, 0.993
5, 6, 0.870
6, 6, 0.992
9, 9, 0.965
9, 9, 0.947
7, 7, 0.944
0, 0, 0.989
2, 2, 0.968
7, 7, 0.958
6, 6, 0.989
6, 6, 0.994
6, 6, 0.989
1, 1, 0.981
0, 0, 0.973
1, 1, 0.982
0, 0, 0.993
0, 0, 0.997
4, 4, 0.980
1, 1, 0.993
6, 6, 0.957
2, 2, 0.991
9, 9, 0.954
3, 3, 0.970
4, 4, 0.948
4, 4, 0.982
8, 8, 0.927
5, 8, 0.913
0, 0, 0.998
6, 6, 0.992
5, 5, 0.952
7, 7, 0.997
2, 2, 0.994
8, 8, 0.919
9, 4, 0.899
9, 9, 0.970
2, 2, 0.991
0, 0, 0.997
7, 7, 0.979
1, 1, 0.991
4, 4, 0.974
2, 2, 0.994
1, 1, 0.994
3, 3, 0.982
2, 2, 0.965
4, 4, 0.975
2, 2, 0.974
5, 3, 0.960
0, 0, 0.995
6, 6, 0.996
2, 2, 0.959
7, 7, 0.996
2, 1, 0.950
8, 8, 0.921
5, 5, 0.934
9, 9, 0.964
6, 6, 0.994
0, 0, 0.995
5, 5, 0.899
1, 1, 0.992
3, 3, 0.987
2, 2, 0.993
4, 4, 0.945
3, 3, 0.974
7, 7, 0.962
4, 4, 0.984
1, 1, 0.985
5, 5, 0.914
5, 5, 0.949
6, 6, 0.989
4, 4, 0.964
7, 7, 0.996
7, 7, 0.992
8, 6, 0.913
8, 8, 0.921
9, 9, 0.966
4, 9, 0.920
1, 1, 0.994
4, 4, 0.984
3, 3, 0.975
6, 6, 0.987
5, 5, 0.954
7, 7, 0.991
9, 4, 0.960
5, 8, 0.917
4, 4, 0.966
6, 6, 0.972
1, 1, 0.992
9, 4, 0.927
7, 7, 0.995
9, 9, 0.979
7, 7, 0.991
6, 6, 0.922
2, 2, 0.988
4, 4, 0.872
1, 1, 0.992
0, 0, 0.957
4, 9, 0.965
5, 5, 0.903
8, 2, 0.938
2, 2, 0.945
3, 3, 0.980
6, 6, 0.970
8, 8, 0.930
6, 5, 0.920
2, 2, 0.989
4, 4, 0.979
9, 9, 0.960
6, 6, 0.987
3, 3, 0.987
6, 6, 0.982
8, 8, 0.948
3, 3, 0.986
5, 5, 0.955
3, 3, 0.977
4, 4, 0.956
8, 1, 0.913
9, 9, 0.970
9, 4, 0.930
7, 7, 0.996
9, 9, 0.953
5, 3, 0.956
0, 0, 0.966
4, 4, 0.983
9, 9, 0.960
3, 3, 0.984
1, 1, 0.988
9, 9, 0.972
2, 2, 0.797
2, 2, 0.988
4, 4, 0.966
5, 5, 0.949
1, 1, 0.994
7, 7, 0.996
4, 4, 0.969
4, 4, 0.979
4, 4, 0.972
1, 1, 0.980
0, 0, 0.983
2, 2, 0.988
9, 4, 0.971
3, 3, 0.987
7, 1, 0.877
5, 5, 0.953
8, 3, 0.969
9, 4, 0.975
0, 0, 0.990
1, 1, 0.993
6, 6, 0.993
6, 6, 0.996
5, 9, 0.903
0, 0, 0.997
7, 7, 0.989
1, 1, 0.991
4, 4, 0.968
0, 0, 0.998
1, 1, 0.994
0, 0, 0.997
0, 0, 0.993
2, 2, 0.992
6, 6, 0.972
8, 8, 0.943
5, 5, 0.930
7, 7, 0.995
4, 4, 0.954
2, 2, 0.991
6, 6, 0.974
5, 3, 0.953
6, 4, 0.967
1, 1, 0.992
4, 4, 0.953
1, 1, 0.994
9, 9, 0.980
8, 8, 0.914
8, 8, 0.959
5, 5, 0.941
1, 1, 0.991
6, 6, 0.993
3, 5, 0.925
4, 4, 0.981
0, 0, 0.941
0, 0, 0.997
6, 6, 0.991
4, 4, 0.974
4, 9, 0.929
7, 7, 0.996
3, 5, 0.887
3, 3, 0.988
4, 9, 0.961
6, 6, 0.994
1, 1, 0.992
8, 8, 0.938
1, 6, 0.879
0, 0, 0.997
3, 5, 0.880
3, 3, 0.918
3, 5, 0.936
7, 7, 0.996
3, 3, 0.949
4, 4, 0.983
2, 2, 0.957
0, 0, 0.998
0, 0, 0.979
6, 6, 0.994
5, 0, 0.984
9, 9, 0.966
1, 1, 0.995
2, 2, 0.990
0, 0, 0.981
6, 6, 0.993
8, 8, 0.919
5, 5, 0.943
1, 1, 0.991
8, 8, 0.950
3, 3, 0.964
6, 6, 0.995
4, 6, 0.933
9, 4, 0.970
0, 0, 0.950
0, 0, 0.998
1, 1, 0.987
4, 4, 0.965
3, 3, 0.979
0, 0, 0.997
5, 3, 0.965
6, 6, 0.995
1, 1, 0.988
1, 1, 0.996
3, 3, 0.984
9, 9, 0.979
2, 7, 0.983
2, 6, 0.974
1, 1, 0.995
0, 0, 0.996
3, 3, 0.976
9, 9, 0.962
4, 4, 0.978
5, 5, 0.949
1, 2, 0.878
1, 1, 0.994
4, 9, 0.940
3, 3, 0.981
4, 4, 0.969
6, 6, 0.996
0, 0, 0.981
9, 9, 0.970
3, 5, 0.904
4, 4, 0.981
3, 3, 0.954
8, 8, 0.937
3, 2, 0.964
3, 3, 0.986
1, 1, 0.994
7, 7, 0.995
6, 6, 0.979
7, 7, 0.995
0, 0, 0.958
6, 6, 0.996
2, 2, 0.990
3, 3, 0.987
4, 4, 0.975
0, 0, 0.997
3, 3, 0.945
5, 5, 0.947
7, 7, 0.991
6, 6, 0.995
7, 7, 0.991
2, 2, 0.990
5, 5, 0.931
2, 6, 0.978
7, 7, 0.983
0, 3, 0.948
3, 3, 0.982
1, 1, 0.961
2, 2, 0.986
2, 2, 0.976
4, 4, 0.945
3, 3, 0.976
5, 5, 0.883
4, 4, 0.938
3, 3, 0.945
5, 5, 0.775
4, 9, 0.917
6, 6, 0.981
2, 2, 0.974
7, 7, 0.986
5, 5, 0.935
8, 3, 0.954
0, 0, 0.995
9, 4, 0.873
5, 5, 0.874
0, 0, 0.959
2, 2, 0.989
1, 1, 0.976
0, 0, 0.994
2, 2, 0.984
0, 0, 0.992
3, 3, 0.981
9, 8, 0.843
4, 4, 0.958
7, 1, 0.927
5, 0, 0.929
8, 8, 0.946
6, 6, 0.985
2, 2, 0.981
7, 7, 0.980
3, 3, 0.982
8, 3, 0.919
8, 8, 0.903
9, 7, 0.953
2, 2, 0.978
0, 0, 0.973
4, 6, 0.925
1, 1, 0.973
1, 1, 0.978
2, 2, 0.991
6, 6, 0.981
3, 3, 0.976
2, 2, 0.959
4, 4, 0.945
9, 9, 0.940
5, 5, 0.910
6, 6, 0.974
6, 6, 0.979
2, 2, 0.980
7, 7, 0.989
9, 9, 0.942
8, 8, 0.908
9, 9, 0.977
9, 9, 0.958
7, 7, 0.991
2, 0, 0.959
6, 6, 0.987
4, 4, 0.945
9, 4, 0.971
1, 1, 0.989
9, 9, 0.943
5, 0, 0.951
7, 7, 0.985
6, 2, 0.961
3, 2, 0.959
1, 1, 0.977
7, 7, 0.853
1, 8, 0.863
4, 9, 0.941
7, 7, 0.981
4, 4, 0.952
8, 8, 0.919
2, 2, 0.953
5, 3, 0.919
5, 8, 0.836
3, 3, 0.949
2, 7, 0.960
4, 4, 0.934
1, 1, 0.958
6, 6, 0.987
9, 9, 0.872
7, 7, 0.977
9, 9, 0.946
0, 0, 0.979
2, 2, 0.954
3, 3, 0.980
3, 3, 0.897
2, 2, 0.969
9, 9, 0.944
9, 9, 0.969
8, 8, 0.901
8, 3, 0.952
1, 1, 0.977
6, 6, 0.958
3, 3, 0.960
8, 0, 0.936
2, 7, 0.975
9, 7, 0.978
3, 3, 0.964
9, 7, 0.942
6, 6, 0.988
7, 7, 0.990
5, 9, 0.943
7, 7, 0.984
2, 2, 0.993
2, 0, 0.902
7, 7, 0.991
1, 1, 0.942
8, 6, 0.981
1, 1, 0.976
4, 4, 0.930
2, 0, 0.939
9, 7, 0.993
8, 3, 0.967
6, 6, 0.980
0, 0, 0.987
0, 0, 0.991
6, 6, 0.969
2, 2, 0.983
5, 0, 0.944
9, 9, 0.949
3, 3, 0.946
8, 8, 0.890
8, 3, 0.877
0, 0, 0.987
1, 1, 0.972
3, 3, 0.939
3, 2, 0.939
5, 6, 0.859
6, 6, 0.973
1, 1, 0.951
0, 0, 0.981
6, 6, 0.992
4, 4, 0.925
3, 3, 0.983
8, 8, 0.891
1, 1, 0.994
9, 4, 0.889
8, 8, 0.895
7, 7, 0.952
1, 1, 0.993
2, 0, 0.952
1, 1, 0.990
7, 7, 0.981
3, 3, 0.954
1, 1, 0.950
9, 9, 0.982
8, 8, 0.893
9, 9, 0.965
2, 3, 0.932
6, 6, 0.925
1, 1, 0.985
5, 4, 0.867
7, 7, 0.983
3, 1, 0.887
7, 7, 0.957
2, 2, 0.944
3, 3, 0.970
5, 5, 0.903
2, 2, 0.976
2, 2, 0.978
4, 4, 0.961
6, 6, 0.990
6, 6, 0.960
1, 1, 0.980
5, 0, 0.966
5, 5, 0.913
9, 9, 0.963
0, 0, 0.990
4, 4, 0.942
2, 2, 0.954
2, 3, 0.940
2, 4, 0.861
8, 8, 0.950
0, 0, 0.996
2, 2, 0.961
3, 8, 0.922
5, 0, 0.896
3, 3, 0.982
1, 1, 0.976
0, 0, 0.996
0, 0, 0.992
6, 8, 0.888
5, 5, 0.853
6, 1, 0.987
0, 0, 0.984
1, 1, 0.991
6, 6, 0.974
9, 4, 0.964
2, 2, 0.944
3, 3, 0.964
3, 3, 0.925
7, 7, 0.993
6, 6, 0.991
1, 1, 0.995
9, 9, 0.943
0, 0, 0.997
0, 0, 0.993
2, 2, 0.985
1, 1, 0.995
7, 7, 0.990
2, 8, 0.791
9, 9, 0.975
3, 3, 0.981
2, 3, 0.859
4, 9, 0.967
3, 3, 0.962
5, 8, 0.915
2, 2, 0.983
6, 6, 0.974
3, 3, 0.984
7, 7, 0.988
6, 6, 0.978
8, 9, 0.905
4, 4, 0.958
9, 7, 0.947
5, 5, 0.845
0, 0, 0.996
9, 9, 0.828
1, 1, 0.993
1, 1, 0.994
2, 2, 0.873
7, 7, 0.951
3, 3, 0.980
2, 2, 0.989
4, 4, 0.967
0, 0, 0.996
5, 5, 0.942
9, 9, 0.943
6, 6, 0.993
6, 6, 0.983
7, 7, 0.972
6, 6, 0.973
8, 8, 0.937
4, 4, 0.932
9, 9, 0.958
5, 5, 0.923
0, 0, 0.997
8, 8, 0.943
1, 1, 0.991
5, 5, 0.935
2, 4, 0.892
0, 5, 0.834
3, 3, 0.979
5, 6, 0.826
4, 4, 0.963
8, 8, 0.946
5, 8, 0.862
4, 4, 0.831
6, 6, 0.988
2, 3, 0.892
7, 7, 0.955
2, 2, 0.985
8, 8, 0.905
6, 6, 0.993
9, 1, 0.932
2, 2, 0.840
4, 4, 0.964
8, 3, 0.959
7, 7, 0.976
0, 0, 0.996
8, 8, 0.927
8, 8, 0.951
6, 6, 0.991
8, 8, 0.917
3, 3, 0.972
0, 0, 0.994
4, 4, 0.968
9, 9, 0.939
0, 0, 0.996
6, 6, 0.992
9, 9, 0.958
7, 7, 0.951
7, 7, 0.986
5, 8, 0.916
1, 1, 0.991
3, 3, 0.897
9, 9, 0.963
0, 0, 0.981
3, 3, 0.983
8, 3, 0.950
8, 8, 0.886
5, 5, 0.920
4, 4, 0.958
9, 9, 0.909
7, 7, 0.981
7, 7, 0.989
3, 7, 0.935
9, 1, 0.890
0, 0, 0.997
3, 3, 0.986
9, 7, 0.958
8, 1, 0.967
9, 9, 0.976
3, 3, 0.971
6, 6, 0.993
8, 8, 0.920
1, 1, 0.993
7, 7, 0.994
4, 4, 0.981
1, 5, 0.879
5, 5, 0.924
1, 1, 0.993
4, 4, 0.970
9, 9, 0.967
6, 6, 0.992
9, 9, 0.942
2, 7, 0.840
7, 7, 0.952
0, 0, 0.998
9, 9, 0.949
6, 6, 0.994
9, 9, 0.975
2, 2, 0.989
7, 7, 0.994
1, 1, 0.994
0, 0, 0.998
1, 1, 0.995
7, 7, 0.983
1, 1, 0.993
7, 7, 0.992
1, 1, 0.991
7, 7, 0.989
7, 7, 0.979
0, 0, 0.981
2, 6, 0.949
5, 0, 0.851
4, 4, 0.970
2, 2, 0.984
2, 2, 0.859
2, 2, 0.980
9, 9, 0.945
6, 6, 0.977
4, 4, 0.977
0, 0, 0.962
5, 5, 0.891
0, 0, 0.969
8, 8, 0.910
3, 3, 0.885
4, 4, 0.963
2, 2, 0.952
2, 2, 0.991
1, 1, 0.995
7, 7, 0.982
4, 9, 0.943
0, 0, 0.993
3, 3, 0.978
0, 0, 0.997
2, 2, 0.949
7, 7, 0.970
0, 0, 0.996
5, 3, 0.900
5, 3, 0.943
7, 7, 0.988
5, 5, 0.937
6, 6, 0.991
6, 6, 0.984
6, 6, 0.989
2, 2, 0.974
6, 6, 0.983
9, 4, 0.913
8, 8, 0.915
9, 9, 0.971
2, 2, 0.942
7, 7, 0.990
5, 5, 0.894
4, 4, 0.872
2, 2, 0.992
5, 3, 0.961
2, 2, 0.986
1, 1, 0.988
7, 7, 0.984
4, 9, 0.922
7, 7, 0.990
4, 4, 0.980
4, 4, 0.972
3, 3, 0.925
0, 0, 0.994
9, 9, 0.977
2, 2, 0.990
3, 3, 0.950
4, 4, 0.979
1, 1, 0.993
2, 2, 0.903
1, 1, 0.972
3, 3, 0.974
2, 2, 0.931
3, 3, 0.979
7, 7, 0.992
3, 3, 0.974
4, 9, 0.869
1, 1, 0.987
7, 7, 0.960
8, 8, 0.882
6, 6, 0.985
9, 7, 0.912
6, 6, 0.997
6, 6, 0.992
5, 2, 0.829
1, 1, 0.987
5, 5, 0.931
0, 0, 0.997
0, 0, 0.995
5, 8, 0.866
0, 6, 0.884
9, 9, 0.955
4, 4, 0.974
6, 6, 0.933
0, 0, 0.969
9, 7, 0.936
8, 9, 0.905
8, 8, 0.912
0, 0, 0.977
0, 0, 0.989
2, 2, 0.836
3, 3, 0.978
0, 0, 0.992
0, 0, 0.992
2, 2, 0.983
9, 7, 0.952
6, 6, 0.977
6, 6, 0.958
9, 9, 0.967
3, 3, 0.979
1, 1, 0.978
0, 0, 0.975
7, 7, 0.970
1, 1, 0.994
4, 4, 0.965
2, 2, 0.987
9, 7, 0.907
3, 3, 0.973
3, 3, 0.971
4, 4, 0.942
1, 1, 0.994
5, 5, 0.917
1, 1, 0.983
6, 6, 0.945
1, 1, 0.992
7, 7, 0.993
3, 3, 0.936
8, 2, 0.952
5, 2, 0.929
9, 9, 0.960
4, 4, 0.928
0, 0, 0.989
3, 3, 0.968
1, 1, 0.991
1, 1, 0.993
3, 3, 0.986
1, 1, 0.990
4, 4, 0.953
4, 2, 0.914
7, 9, 0.890
4, 4, 0.925
8, 2, 0.967
8, 8, 0.922
9, 9, 0.962
2, 2, 0.973
0, 0, 0.968
3, 3, 0.888
1, 1, 0.977
1, 1, 0.929
2, 8, 0.804
3, 3, 0.931
3, 3, 0.917
8, 1, 0.925
4, 4, 0.893
3, 3, 0.937
7, 1, 0.889
7, 7, 0.962
8, 6, 0.917
2, 2, 0.985
9, 9, 0.962
1, 1, 0.968
9, 4, 0.955
4, 4, 0.954
9, 9, 0.845
5, 5, 0.860
8, 6, 0.928
5, 8, 0.931
5, 5, 0.881
0, 0, 0.976
0, 0, 0.993
1, 1, 0.986
7, 1, 0.899
9, 7, 0.977
7, 7, 0.967
2, 1, 0.955
5, 2, 0.924
4, 7, 0.975
7, 7, 0.969
6, 6, 0.983
9, 7, 0.980
3, 8, 0.849
9, 4, 0.960
2, 2, 0.980
4, 6, 0.943
8, 8, 0.947
7, 7, 0.931
7, 7, 0.963
0, 6, 0.943
7, 7, 0.882
4, 8, 0.914
8, 3, 0.891
1, 1, 0.986
7, 7, 0.994
4, 4, 0.952
3, 3, 0.967
4, 4, 0.966
1, 3, 0.947
7, 7, 0.994
9, 9, 0.981
5, 5, 0.941
3, 3, 0.950
8, 6, 0.957
4, 4, 0.974
1, 1, 0.968
7, 7, 0.993
4, 4, 0.922
2, 2, 0.961
9, 9, 0.964
6, 6, 0.964
8, 8, 0.914
9, 9, 0.887
4, 4, 0.976
2, 2, 0.986
1, 1, 0.985
5, 3, 0.913
8, 8, 0.899
2, 2, 0.976
6, 6, 0.952
1, 1, 0.996
6, 8, 0.917
6, 5, 0.917
4, 4, 0.971
4, 4, 0.968
5, 5, 0.866
5, 5, 0.890
3, 3, 0.983
8, 8, 0.857
3, 3, 0.981
7, 7, 0.963
5, 5, 0.892
4, 9, 0.915
2, 2, 0.972
4, 4, 0.967
5, 5, 0.936
9, 1, 0.920
7, 7, 0.994
3, 3, 0.977
2, 2, 0.903
4, 9, 0.939
5, 5, 0.915
1, 1, 0.982
0, 0, 0.987
4, 7, 0.859
8, 8, 0.933
1, 1, 0.989
3, 3, 0.971
7, 7, 0.986
0, 0, 0.993
4, 4, 0.954
8, 2, 0.972
6, 6, 0.992
7, 7, 0.797
2, 2, 0.973
4, 8, 0.851
0, 0, 0.983
9, 1, 0.910
3, 3, 0.957
5, 5, 0.894
6, 6, 0.995
0, 0, 0.997
4, 4, 0.952
0, 0, 0.986
8, 8, 0.922
0, 0, 0.993
2, 2, 0.975
4, 8, 0.894
7, 7, 0.996
6, 6, 0.891
9, 4, 0.945
2, 2, 0.975
2, 1, 0.883
7, 7, 0.946
4, 4, 0.965
6, 6, 0.968
6, 6, 0.993
8, 6, 0.911
6, 6, 0.973
3, 3, 0.985
2, 2, 0.984
1, 1, 0.951
5, 5, 0.882
8, 8, 0.941
2, 1, 0.966
3, 2, 0.970
7, 7, 0.874
1, 1, 0.969
1, 1, 0.994
0, 0, 0.997
4, 4, 0.983
3, 3, 0.978
1, 1, 0.986
6, 2, 0.891
0, 0, 0.989
2, 2, 0.967
0, 0, 0.994
0, 0, 0.997
5, 5, 0.928
1, 1, 0.984
0, 0, 0.993
2, 2, 0.930
1, 1, 0.988
3, 2, 0.942
1, 1, 0.993
4, 4, 0.970
0, 0, 0.929
5, 5, 0.930
9, 3, 0.926
6, 6, 0.985
5, 5, 0.793
7, 7, 0.996
4, 9, 0.939
8, 8, 0.858
6, 6, 0.977
9, 9, 0.959
1, 1, 0.993
0, 0, 0.997
0, 0, 0.994
1, 1, 0.991
4, 4, 0.944
2, 2, 0.952
7, 2, 0.744
3, 3, 0.970
9, 8, 0.861
6, 6, 0.994
4, 4, 0.824
7, 7, 0.995
3, 3, 0.896
0, 0, 0.997
4, 4, 0.929
1, 1, 0.976
9, 9, 0.916
2, 4, 0.955
3, 8, 0.915
3, 0, 0.949
4, 4, 0.981
4, 4, 0.959
9, 9, 0.955
5, 0, 0.979
5, 5, 0.884
6, 6, 0.996
8, 8, 0.950
7, 7, 0.995
9, 4, 0.941
8, 8, 0.933
5, 9, 0.900
9, 7, 0.960
2, 2, 0.992
1, 1, 0.982
6, 6, 0.982
0, 0, 0.997
9, 8, 0.875
6, 6, 0.996
4, 9, 0.949
3, 2, 0.939
2, 2, 0.989
4, 4, 0.987
6, 6, 0.992
4, 4, 0.971
1, 1, 0.992
2, 2, 0.976
6, 6, 0.995
8, 8, 0.946
5, 9, 0.901
1, 1, 0.992
0, 0, 0.997
0, 0, 0.997
3, 3, 0.973
6, 6, 0.992
0, 0, 0.995
7, 7, 0.996
2, 2, 0.976
2, 2, 0.985
4, 4, 0.973
3, 3, 0.978
6, 6, 0.911
3, 0, 0.941
6, 6, 0.993
9, 9, 0.966
5, 5, 0.881
3, 2, 0.969
4, 9, 0.978
3, 3, 0.977
8, 8, 0.922
9, 9, 0.901
2, 2, 0.991
1, 1, 0.994
3, 3, 0.888
5, 5, 0.951
3, 3, 0.943
2, 2, 0.981
5, 3, 0.903
3, 3, 0.900
5, 3, 0.936
1, 1, 0.986
5, 5, 0.927
6, 6, 0.993
3, 3, 0.925
7, 7, 0.989
7, 7, 0.957
3, 2, 0.979
2, 2, 0.918
7, 7, 0.959
0, 0, 0.985
8, 8, 0.938
5, 5, 0.914
4, 6, 0.960
1, 1, 0.989
0, 0, 0.996
4, 9, 0.926
2, 2, 0.994
0, 0, 0.998
7, 7, 0.993
